,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:1903322,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,1/81,138/18722,0.451491061,0.580205618,0.544735291,MTA1,1,NA,NA,NA,0
GO:0006887,GO:0006887,exocytosis,2/81,352/18722,0.451828423,0.580215024,0.544744122,LLGL2/SNF8,2,0.518151815,2.169412957,0.688118812,0
GO:0000725,GO:0000725,recombinational repair,1/81,140/18722,0.456262218,0.584201733,0.548487107,REC8,1,NA,NA,NA,0
GO:0007292,GO:0007292,female gamete generation,1/81,140/18722,0.456262218,0.584201733,0.548487107,REC8,1,NA,NA,NA,0
GO:0030177,GO:0030177,positive regulation of Wnt signaling pathway,1/81,140/18722,0.456262218,0.584201733,0.548487107,GSKIP,1,NA,NA,NA,0
GO:0031333,GO:0031333,negative regulation of protein-containing complex assembly,1/81,140/18722,0.456262218,0.584201733,0.548487107,ANKRD27,1,NA,NA,NA,0
GO:0008584,GO:0008584,male gonad development,1/81,141/18722,0.458632402,0.584681482,0.548937527,REC8,1,NA,NA,NA,0
GO:0016241,GO:0016241,regulation of macroautophagy,1/81,141/18722,0.458632402,0.584681482,0.548937527,AKT1,1,NA,NA,NA,0
GO:0034341,GO:0034341,response to interferon-gamma,1/81,141/18722,0.458632402,0.584681482,0.548937527,CASP1,1,NA,NA,NA,1
GO:0035296,GO:0035296,regulation of tube diameter,1/81,141/18722,0.458632402,0.584681482,0.548937527,AKT1,1,NA,NA,NA,0
GO:0048284,GO:0048284,organelle fusion,1/81,141/18722,0.458632402,0.584681482,0.548937527,ANKRD27,1,NA,NA,NA,0
GO:0097746,GO:0097746,blood vessel diameter maintenance,1/81,141/18722,0.458632402,0.584681482,0.548937527,AKT1,1,NA,NA,NA,0
GO:0010631,GO:0010631,epithelial cell migration,2/81,357/18722,0.459078538,0.584826138,0.549073339,AKT1/ADTRP,2,0.732673267,2.171266976,0.683168317,0
GO:0035150,GO:0035150,regulation of tube size,1/81,142/18722,0.460992382,0.585566912,0.549768827,AKT1,1,NA,NA,NA,0
GO:0046467,GO:0046467,membrane lipid biosynthetic process,1/81,142/18722,0.460992382,0.585566912,0.549768827,ST6GALNAC6,1,NA,NA,NA,0
GO:0046546,GO:0046546,development of primary male sexual characteristics,1/81,142/18722,0.460992382,0.585566912,0.549768827,REC8,1,NA,NA,NA,0
GO:0050729,GO:0050729,positive regulation of inflammatory response,1/81,142/18722,0.460992382,0.585566912,0.549768827,IL6ST,1,NA,NA,NA,0
GO:0071900,GO:0071900,regulation of protein serine/threonine kinase activity,2/81,359/18722,0.461963416,0.586376668,0.55052908,AKT1/BMPR1A,2,0.283828383,1.676042892,0.282178218,0
GO:0034763,GO:0034763,negative regulation of transmembrane transport,1/81,143/18722,0.463342199,0.586932075,0.551050532,AKT1,1,NA,NA,NA,0
GO:0062013,GO:0062013,positive regulation of small molecule metabolic process,1/81,143/18722,0.463342199,0.586932075,0.551050532,AKT1,1,NA,NA,NA,0
GO:0090132,GO:0090132,epithelium migration,2/81,360/18722,0.463402571,0.586932075,0.551050532,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:0007612,GO:0007612,learning,1/81,144/18722,0.465681899,0.587701923,0.551773316,ATP8A1,1,NA,NA,NA,0
GO:0010821,GO:0010821,regulation of mitochondrion organization,1/81,144/18722,0.465681899,0.587701923,0.551773316,AKT1,1,NA,NA,NA,0
GO:0014065,GO:0014065,phosphatidylinositol 3-kinase signaling,1/81,144/18722,0.465681899,0.587701923,0.551773316,AKT1,1,NA,NA,NA,0
GO:0031644,GO:0031644,regulation of nervous system process,1/81,144/18722,0.465681899,0.587701923,0.551773316,JAM2,1,NA,NA,NA,0
GO:0033135,GO:0033135,regulation of peptidyl-serine phosphorylation,1/81,144/18722,0.465681899,0.587701923,0.551773316,AKT1,1,NA,NA,NA,0
GO:0051251,GO:0051251,positive regulation of lymphocyte activation,2/81,362/18722,0.466274273,0.588027383,0.552078879,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,1
GO:0002237,GO:0002237,response to molecule of bacterial origin,2/81,363/18722,0.467706803,0.58898894,0.552981652,AKT1/CASP1,2,0.524752475,2.810673177,0.712871287,0
GO:0051098,GO:0051098,regulation of binding,2/81,363/18722,0.467706803,0.58898894,0.552981652,AKT1/FLOT1,2,0.937293729,2.460505803,0.698019802,0
GO:0010675,GO:0010675,regulation of cellular carbohydrate metabolic process,1/81,146/18722,0.470331116,0.591317794,0.555168134,AKT1,1,NA,NA,NA,0
GO:0045580,GO:0045580,regulation of T cell differentiation,1/81,146/18722,0.470331116,0.591317794,0.555168134,DROSHA,1,NA,NA,NA,1
GO:0090130,GO:0090130,tissue migration,2/81,365/18722,0.470565184,0.591317794,0.555168134,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:1903531,GO:1903531,negative regulation of secretion by cell,1/81,147/18722,0.472640719,0.593000837,0.556748286,ADTRP,1,NA,NA,NA,0
GO:0009615,GO:0009615,response to virus,2/81,367/18722,0.473414607,0.593000837,0.556748286,ODC1/CLPB,2,0.630363036,1.971597654,0.653465347,0
GO:0140694,GO:0140694,non-membrane-bounded organelle assembly,2/81,367/18722,0.473414607,0.593000837,0.556748286,EIF2A/RPS23,2,0.99339934,3.120519512,0.910891089,0
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,2/81,368/18722,0.474835941,0.593000837,0.556748286,DIP2A/AMPD3,2,0.666666667,1.899657223,0.574257426,0
GO:0002181,GO:0002181,cytoplasmic translation,1/81,148/18722,0.474940374,0.593000837,0.556748286,RPS23,1,NA,NA,NA,0
GO:0044839,GO:0044839,cell cycle G2/M phase transition,1/81,148/18722,0.474940374,0.593000837,0.556748286,PLK3,1,NA,NA,NA,0
GO:0070507,GO:0070507,regulation of microtubule cytoskeleton organization,1/81,148/18722,0.474940374,0.593000837,0.556748286,SLAIN1,1,NA,NA,NA,0
GO:1903900,GO:1903900,regulation of viral life cycle,1/81,148/18722,0.474940374,0.593000837,0.556748286,MPHOSPH8,1,NA,NA,NA,0
GO:2001056,GO:2001056,positive regulation of cysteine-type endopeptidase activity,1/81,148/18722,0.474940374,0.593000837,0.556748286,CASP1,1,NA,NA,NA,0
GO:0009411,GO:0009411,response to UV,1/81,149/18722,0.477230125,0.595014582,0.558638922,AKT1,1,NA,NA,NA,0
GO:0045834,GO:0045834,positive regulation of lipid metabolic process,1/81,149/18722,0.477230125,0.595014582,0.558638922,AKT1,1,NA,NA,NA,0
GO:0001959,GO:0001959,regulation of cytokine-mediated signaling pathway,1/81,150/18722,0.479510013,0.597010342,0.560512674,CASP1,1,NA,NA,NA,0
GO:0070665,GO:0070665,positive regulation of leukocyte proliferation,1/81,150/18722,0.479510013,0.597010342,0.560512674,IL6ST,1,NA,NA,NA,0
GO:0043535,GO:0043535,regulation of blood vessel endothelial cell migration,1/81,151/18722,0.48178008,0.598301711,0.561725096,AKT1,1,NA,NA,NA,0
GO:0071333,GO:0071333,cellular response to glucose stimulus,1/81,151/18722,0.48178008,0.598301711,0.561725096,SLC9B2,1,NA,NA,NA,0
GO:2001236,GO:2001236,regulation of extrinsic apoptotic signaling pathway,1/81,151/18722,0.48178008,0.598301711,0.561725096,AKT1,1,NA,NA,NA,0
GO:0010038,GO:0010038,response to metal ion,2/81,373/18722,0.481908545,0.598301711,0.561725096,AKT1/NDRG1,2,0.739273927,1.770945834,0.420792079,0
GO:0008643,GO:0008643,carbohydrate transport,1/81,152/18722,0.484040369,0.599255611,0.562620681,AKT1,1,NA,NA,NA,0
GO:0030509,GO:0030509,BMP signaling pathway,1/81,152/18722,0.484040369,0.599255611,0.562620681,BMPR1A,1,NA,NA,NA,0
GO:0051092,GO:0051092,positive regulation of NF-kappaB transcription factor activity,1/81,152/18722,0.484040369,0.599255611,0.562620681,FLOT1,1,NA,NA,NA,0
GO:0098754,GO:0098754,detoxification,1/81,152/18722,0.484040369,0.599255611,0.562620681,TXNRD1,1,NA,NA,NA,0
GO:0018205,GO:0018205,peptidyl-lysine modification,2/81,376/18722,0.486124605,0.601195103,0.564441603,DIP2A/METTL21A,2,0.745874587,1.901578154,0.584158416,0
GO:0071331,GO:0071331,cellular response to hexose stimulus,1/81,153/18722,0.48629092,0.601195103,0.564441603,SLC9B2,1,NA,NA,NA,0
GO:0016052,GO:0016052,carbohydrate catabolic process,1/81,154/18722,0.488531775,0.602486948,0.565654473,GK,1,NA,NA,NA,0
GO:0051168,GO:0051168,nuclear export,1/81,154/18722,0.488531775,0.602486948,0.565654473,FYTTD1,1,NA,NA,NA,0
GO:0071326,GO:0071326,cellular response to monosaccharide stimulus,1/81,154/18722,0.488531775,0.602486948,0.565654473,SLC9B2,1,NA,NA,NA,0
GO:0050878,GO:0050878,regulation of body fluid levels,2/81,379/18722,0.490319818,0.602486948,0.565654473,ADTRP/IL6ST,2,1,2.212373481,0.747524752,0
GO:0006606,GO:0006606,protein import into nucleus,1/81,155/18722,0.490762975,0.602486948,0.565654473,AKT1,1,NA,NA,NA,0
GO:0006665,GO:0006665,sphingolipid metabolic process,1/81,155/18722,0.490762975,0.602486948,0.565654473,ST6GALNAC6,1,NA,NA,NA,0
GO:0007519,GO:0007519,skeletal muscle tissue development,1/81,155/18722,0.490762975,0.602486948,0.565654473,FLOT1,1,NA,NA,NA,0
GO:0034614,GO:0034614,cellular response to reactive oxygen species,1/81,155/18722,0.490762975,0.602486948,0.565654473,AKT1,1,NA,NA,NA,0
GO:0046434,GO:0046434,organophosphate catabolic process,1/81,155/18722,0.490762975,0.602486948,0.565654473,AMPD3,1,NA,NA,NA,0
GO:0051147,GO:0051147,regulation of muscle cell differentiation,1/81,155/18722,0.490762975,0.602486948,0.565654473,BMPR1A,1,NA,NA,NA,0
GO:0035051,GO:0035051,cardiocyte differentiation,1/81,156/18722,0.492984561,0.604517797,0.567561168,BMPR1A,1,NA,NA,NA,0
GO:0050678,GO:0050678,regulation of epithelial cell proliferation,2/81,381/18722,0.493104961,0.604517797,0.567561168,AKT1/BMPR1A,2,0.330033003,1.676042892,0.282178218,0
GO:0002262,GO:0002262,myeloid cell homeostasis,1/81,157/18722,0.495196575,0.604972606,0.567988172,L3MBTL3,1,NA,NA,NA,1
GO:0007034,GO:0007034,vacuolar transport,1/81,157/18722,0.495196575,0.604972606,0.567988172,SNF8,1,NA,NA,NA,0
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,1/81,157/18722,0.495196575,0.604972606,0.567988172,TNFRSF13B,1,NA,NA,NA,1
GO:0070646,GO:0070646,protein modification by small protein removal,1/81,157/18722,0.495196575,0.604972606,0.567988172,COPS8,1,NA,NA,NA,0
GO:1902600,GO:1902600,proton transmembrane transport,1/81,157/18722,0.495196575,0.604972606,0.567988172,SLC9B2,1,NA,NA,NA,0
GO:0014706,GO:0014706,striated muscle tissue development,2/81,384/18722,0.497265056,0.606819946,0.569722577,FLOT1/BMPR1A,2,0.587458746,2.345845368,0.53960396,0
GO:0043488,GO:0043488,regulation of mRNA stability,1/81,158/18722,0.497399057,0.606819946,0.569722577,AKT1,1,NA,NA,NA,0
GO:0009259,GO:0009259,ribonucleotide metabolic process,2/81,385/18722,0.498647032,0.606968086,0.56986166,DIP2A/AMPD3,2,0.666666667,1.899657223,0.574257426,0
GO:0042326,GO:0042326,negative regulation of phosphorylation,2/81,385/18722,0.498647032,0.606968086,0.56986166,AKT1/GSKIP,2,0.02310231,1.84710048,0.524752475,0
GO:0045786,GO:0045786,negative regulation of cell cycle,2/81,385/18722,0.498647032,0.606968086,0.56986166,PLK3/RAD9B,2,0.871287129,1.774412944,0.410891089,0
GO:0046488,GO:0046488,phosphatidylinositol metabolic process,1/81,159/18722,0.499592048,0.606968086,0.56986166,CISH,1,NA,NA,NA,0
GO:0051170,GO:0051170,import into nucleus,1/81,159/18722,0.499592048,0.606968086,0.56986166,AKT1,1,NA,NA,NA,0
GO:1903169,GO:1903169,regulation of calcium ion transmembrane transport,1/81,159/18722,0.499592048,0.606968086,0.56986166,AKT1,1,NA,NA,NA,0
GO:0009100,GO:0009100,glycoprotein metabolic process,2/81,387/18722,0.501403868,0.608359643,0.571168146,ST6GALNAC6/B3GNT4,2,0.603960396,1.682882792,0.336633663,0
GO:0043271,GO:0043271,negative regulation of ion transport,1/81,160/18722,0.501775587,0.608359643,0.571168146,AKT1,1,NA,NA,NA,0
GO:0090316,GO:0090316,positive regulation of intracellular protein transport,1/81,160/18722,0.501775587,0.608359643,0.571168146,PLK3,1,NA,NA,NA,0
GO:0003205,GO:0003205,cardiac chamber development,1/81,161/18722,0.503949716,0.610153995,0.572852802,BMPR1A,1,NA,NA,NA,0
GO:0051650,GO:0051650,establishment of vesicle localization,1/81,161/18722,0.503949716,0.610153995,0.572852802,PPP6C,1,NA,NA,NA,0
GO:0006631,GO:0006631,fatty acid metabolic process,2/81,390/18722,0.505521247,0.611091515,0.573733007,AKT1/ADTRP,2,0.732673267,2.171266976,0.683168317,0
GO:0051656,GO:0051656,establishment of organelle localization,2/81,390/18722,0.505521247,0.611091515,0.573733007,LLGL2/PPP6C,2,0.567656766,1.909453582,0.594059406,0
GO:0051100,GO:0051100,negative regulation of binding,1/81,162/18722,0.506114474,0.611091515,0.573733007,AKT1,1,NA,NA,NA,0
GO:0060759,GO:0060759,regulation of response to cytokine stimulus,1/81,162/18722,0.506114474,0.611091515,0.573733007,CASP1,1,NA,NA,NA,0
GO:0046486,GO:0046486,glycerolipid metabolic process,2/81,392/18722,0.508254188,0.612012662,0.574597841,CISH/GK,2,0.399339934,2.25235882,0.54950495,0
GO:0010976,GO:0010976,positive regulation of neuron projection development,1/81,163/18722,0.508269901,0.612012662,0.574597841,ANKRD27,1,NA,NA,NA,0
GO:0061025,GO:0061025,membrane fusion,1/81,163/18722,0.508269901,0.612012662,0.574597841,ANKRD27,1,NA,NA,NA,0
GO:0071322,GO:0071322,cellular response to carbohydrate stimulus,1/81,163/18722,0.508269901,0.612012662,0.574597841,SLC9B2,1,NA,NA,NA,0
GO:0050806,GO:0050806,positive regulation of synaptic transmission,1/81,164/18722,0.510416037,0.613756083,0.576234679,FLOT1,1,NA,NA,NA,0
GO:2001242,GO:2001242,regulation of intrinsic apoptotic signaling pathway,1/81,164/18722,0.510416037,0.613756083,0.576234679,AKT1,1,NA,NA,NA,0
GO:0032635,GO:0032635,interleukin-6 production,1/81,165/18722,0.512552922,0.614224974,0.576674905,HLA-B,1,NA,NA,NA,0
GO:0032675,GO:0032675,regulation of interleukin-6 production,1/81,165/18722,0.512552922,0.614224974,0.576674905,HLA-B,1,NA,NA,NA,0
GO:0050796,GO:0050796,regulation of insulin secretion,1/81,165/18722,0.512552922,0.614224974,0.576674905,SLC9B2,1,NA,NA,NA,0
GO:0071772,GO:0071772,response to BMP,1/81,165/18722,0.512552922,0.614224974,0.576674905,BMPR1A,1,NA,NA,NA,0
GO:0071773,GO:0071773,cellular response to BMP stimulus,1/81,165/18722,0.512552922,0.614224974,0.576674905,BMPR1A,1,NA,NA,NA,0
GO:0006163,GO:0006163,purine nucleotide metabolic process,2/81,396/18722,0.513691143,0.614679677,0.57710181,DIP2A/AMPD3,2,0.660066007,1.899657223,0.574257426,0
GO:0019693,GO:0019693,ribose phosphate metabolic process,2/81,396/18722,0.513691143,0.614679677,0.57710181,DIP2A/AMPD3,2,0.660066007,1.899657223,0.574257426,0
GO:0030307,GO:0030307,positive regulation of cell growth,1/81,166/18722,0.514680594,0.614679677,0.57710181,AKT1,1,NA,NA,NA,0
GO:0060538,GO:0060538,skeletal muscle organ development,1/81,166/18722,0.514680594,0.614679677,0.57710181,FLOT1,1,NA,NA,NA,0
GO:0061013,GO:0061013,regulation of mRNA catabolic process,1/81,166/18722,0.514680594,0.614679677,0.57710181,AKT1,1,NA,NA,NA,0
GO:0007254,GO:0007254,JNK cascade,1/81,167/18722,0.516799093,0.615954444,0.578298646,AKT1,1,NA,NA,NA,0
GO:0009451,GO:0009451,RNA modification,1/81,167/18722,0.516799093,0.615954444,0.578298646,BCDIN3D,1,NA,NA,NA,0
GO:1903034,GO:1903034,regulation of response to wounding,1/81,167/18722,0.516799093,0.615954444,0.578298646,ADTRP,1,NA,NA,NA,0
GO:0000070,GO:0000070,mitotic sister chromatid segregation,1/81,168/18722,0.518908458,0.617213173,0.579480424,REC8,1,NA,NA,NA,0
GO:0002706,GO:0002706,regulation of lymphocyte mediated immunity,1/81,168/18722,0.518908458,0.617213173,0.579480424,HLA-B,1,NA,NA,NA,1
GO:0002822,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1/81,168/18722,0.518908458,0.617213173,0.579480424,HLA-B,1,NA,NA,NA,1
GO:0018394,GO:0018394,peptidyl-lysine acetylation,1/81,169/18722,0.521008729,0.618873882,0.581039606,DIP2A,1,NA,NA,NA,0
GO:0031214,GO:0031214,biomineral tissue development,1/81,169/18722,0.521008729,0.618873882,0.581039606,BMPR1A,1,NA,NA,NA,0
GO:0007259,GO:0007259,receptor signaling pathway via JAK-STAT,1/81,170/18722,0.523099943,0.619697628,0.581812994,IL6ST,1,NA,NA,NA,0
GO:0030178,GO:0030178,negative regulation of Wnt signaling pathway,1/81,170/18722,0.523099943,0.619697628,0.581812994,TMEM64,1,NA,NA,NA,0
GO:0043487,GO:0043487,regulation of RNA stability,1/81,170/18722,0.523099943,0.619697628,0.581812994,AKT1,1,NA,NA,NA,0
GO:0060537,GO:0060537,muscle tissue development,2/81,403/18722,0.523112219,0.619697628,0.581812994,FLOT1/BMPR1A,2,0.587458746,2.345845368,0.53960396,0
GO:0042129,GO:0042129,regulation of T cell proliferation,1/81,171/18722,0.525182139,0.620477285,0.582544987,IL6ST,1,NA,NA,NA,1
GO:0046890,GO:0046890,regulation of lipid biosynthetic process,1/81,171/18722,0.525182139,0.620477285,0.582544987,AKT1,1,NA,NA,NA,0
GO:0051048,GO:0051048,negative regulation of secretion,1/81,171/18722,0.525182139,0.620477285,0.582544987,ADTRP,1,NA,NA,NA,0
GO:0110148,GO:0110148,biomineralization,1/81,171/18722,0.525182139,0.620477285,0.582544987,BMPR1A,1,NA,NA,NA,0
GO:0001678,GO:0001678,cellular glucose homeostasis,1/81,172/18722,0.527255356,0.621256646,0.583276702,SLC9B2,1,NA,NA,NA,0
GO:0048736,GO:0048736,appendage development,1/81,172/18722,0.527255356,0.621256646,0.583276702,BMPR1A,1,NA,NA,NA,0
GO:0060173,GO:0060173,limb development,1/81,172/18722,0.527255356,0.621256646,0.583276702,BMPR1A,1,NA,NA,NA,0
GO:1901136,GO:1901136,carbohydrate derivative catabolic process,1/81,172/18722,0.527255356,0.621256646,0.583276702,AMPD3,1,NA,NA,NA,0
GO:0000910,GO:0000910,cytokinesis,1/81,173/18722,0.529319632,0.622854024,0.584776427,PLK3,1,NA,NA,NA,0
GO:0051099,GO:0051099,positive regulation of binding,1/81,173/18722,0.529319632,0.622854024,0.584776427,FLOT1,1,NA,NA,NA,0
GO:0002696,GO:0002696,positive regulation of leukocyte activation,2/81,409/18722,0.531091665,0.624019544,0.585870694,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,1
GO:0006325,GO:0006325,chromatin organization,2/81,409/18722,0.531091665,0.624019544,0.585870694,MPHOSPH8/L3MBTL3,2,0.462046205,1.921148431,0.603960396,0
GO:0045619,GO:0045619,regulation of lymphocyte differentiation,1/81,174/18722,0.531375004,0.624019544,0.585870694,DROSHA,1,NA,NA,NA,1
GO:0003341,GO:0003341,cilium movement,1/81,175/18722,0.533421512,0.625170012,0.586950829,SLC9B2,1,NA,NA,NA,0
GO:0048771,GO:0048771,tissue remodeling,1/81,175/18722,0.533421512,0.625170012,0.586950829,TMEM64,1,NA,NA,NA,0
GO:1905475,GO:1905475,regulation of protein localization to membrane,1/81,175/18722,0.533421512,0.625170012,0.586950829,AKT1,1,NA,NA,NA,0
GO:0010634,GO:0010634,positive regulation of epithelial cell migration,1/81,176/18722,0.535459192,0.62714008,0.588800458,AKT1,1,NA,NA,NA,0
GO:0030324,GO:0030324,lung development,1/81,177/18722,0.537488083,0.627642238,0.589271917,BMPR1A,1,NA,NA,NA,0
GO:0051302,GO:0051302,regulation of cell division,1/81,177/18722,0.537488083,0.627642238,0.589271917,PLK3,1,NA,NA,NA,0
GO:0051648,GO:0051648,vesicle localization,1/81,177/18722,0.537488083,0.627642238,0.589271917,PPP6C,1,NA,NA,NA,0
GO:0098739,GO:0098739,import across plasma membrane,1/81,177/18722,0.537488083,0.627642238,0.589271917,AKT1,1,NA,NA,NA,0
GO:0001558,GO:0001558,regulation of cell growth,2/81,414/18722,0.537673044,0.627642238,0.589271917,CISH/AKT1,2,0.640264026,1.713462844,0.301980198,0
GO:0016032,GO:0016032,viral process,2/81,415/18722,0.538981842,0.628116194,0.589716899,MPHOSPH8/SNF8,2,0.607260726,2.296751787,0.836633663,0
GO:0006109,GO:0006109,regulation of carbohydrate metabolic process,1/81,178/18722,0.539508221,0.628116194,0.589716899,AKT1,1,NA,NA,NA,0
GO:0035725,GO:0035725,sodium ion transmembrane transport,1/81,178/18722,0.539508221,0.628116194,0.589716899,SLC9B2,1,NA,NA,NA,0
GO:0048015,GO:0048015,phosphatidylinositol-mediated signaling,1/81,178/18722,0.539508221,0.628116194,0.589716899,AKT1,1,NA,NA,NA,0
GO:0001936,GO:0001936,regulation of endothelial cell proliferation,1/81,179/18722,0.541519645,0.628792295,0.590351667,AKT1,1,NA,NA,NA,0
GO:0007626,GO:0007626,locomotory behavior,1/81,179/18722,0.541519645,0.628792295,0.590351667,MTA1,1,NA,NA,NA,0
GO:0010950,GO:0010950,positive regulation of endopeptidase activity,1/81,179/18722,0.541519645,0.628792295,0.590351667,CASP1,1,NA,NA,NA,0
GO:1901991,GO:1901991,negative regulation of mitotic cell cycle phase transition,1/81,179/18722,0.541519645,0.628792295,0.590351667,PLK3,1,NA,NA,NA,0
GO:0015698,GO:0015698,inorganic anion transport,1/81,180/18722,0.54352239,0.629276901,0.590806647,CLCN7,1,NA,NA,NA,0
GO:0043409,GO:0043409,negative regulation of MAPK cascade,1/81,180/18722,0.54352239,0.629276901,0.590806647,AKT1,1,NA,NA,NA,0
GO:0032102,GO:0032102,negative regulation of response to external stimulus,2/81,420/18722,0.545488268,0.629276901,0.590806647,HLA-B/ADTRP,2,0.679867987,3.397913725,0.965346535,0
GO:0034329,GO:0034329,cell junction assembly,2/81,420/18722,0.545488268,0.629276901,0.590806647,MYO9A/FLOT1,2,0.082508251,2.436602328,0.658415842,0
GO:0050867,GO:0050867,positive regulation of cell activation,2/81,420/18722,0.545488268,0.629276901,0.590806647,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,0
GO:0006479,GO:0006479,protein methylation,1/81,181/18722,0.545516495,0.629276901,0.590806647,METTL21A,1,NA,NA,NA,0
GO:0008213,GO:0008213,protein alkylation,1/81,181/18722,0.545516495,0.629276901,0.590806647,METTL21A,1,NA,NA,NA,0
GO:0008361,GO:0008361,regulation of cell size,1/81,181/18722,0.545516495,0.629276901,0.590806647,AKT1,1,NA,NA,NA,0
GO:0030323,GO:0030323,respiratory tube development,1/81,181/18722,0.545516495,0.629276901,0.590806647,BMPR1A,1,NA,NA,NA,0
GO:0097696,GO:0097696,receptor signaling pathway via STAT,1/81,181/18722,0.545516495,0.629276901,0.590806647,IL6ST,1,NA,NA,NA,0
GO:0048017,GO:0048017,inositol lipid-mediated signaling,1/81,182/18722,0.547501995,0.630571192,0.592021813,AKT1,1,NA,NA,NA,0
GO:0060401,GO:0060401,cytosolic calcium ion transport,1/81,182/18722,0.547501995,0.630571192,0.592021813,AKT1,1,NA,NA,NA,0
GO:0042060,GO:0042060,wound healing,2/81,422/18722,0.548073255,0.630571192,0.592021813,ADTRP/IL6ST,2,1,2.212373481,0.747524752,0
GO:0072594,GO:0072594,establishment of protein localization to organelle,2/81,422/18722,0.548073255,0.630571192,0.592021813,AKT1/SNF8,2,0.580858086,2.167670876,0.678217822,0
GO:0055001,GO:0055001,muscle cell development,1/81,184/18722,0.55144733,0.634038199,0.595276867,BMPR1A,1,NA,NA,NA,0
GO:0050808,GO:0050808,synapse organization,2/81,426/18722,0.553212963,0.635237354,0.596402713,DIP2A/NDRG1,2,0.389438944,1.772893912,0.435643564,0
GO:1903131,GO:1903131,mononuclear cell differentiation,2/81,426/18722,0.553212963,0.635237354,0.596402713,HLA-B/DROSHA,2,0.363036304,2.920207602,0.574257426,1
GO:0031331,GO:0031331,positive regulation of cellular catabolic process,2/81,427/18722,0.55449157,0.635874873,0.597001258,PLK3/AKT1,2,0.564356436,1.931318039,0.603960396,0
GO:0043254,GO:0043254,regulation of protein-containing complex assembly,2/81,427/18722,0.55449157,0.635874873,0.597001258,SLAIN1/ANKRD27,2,0.521452145,1.632929899,0.207920792,0
GO:0043123,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,1/81,186/18722,0.555358687,0.63603946,0.597155783,CASP1,1,NA,NA,NA,0
GO:0071478,GO:0071478,cellular response to radiation,1/81,186/18722,0.555358687,0.63603946,0.597155783,RAD9B,1,NA,NA,NA,0
GO:0002695,GO:0002695,negative regulation of leukocyte activation,1/81,187/18722,0.557301714,0.637849227,0.598854912,TNFRSF13B,1,NA,NA,NA,1
GO:0001906,GO:0001906,cell killing,1/81,188/18722,0.559236354,0.639647047,0.600542823,HLA-B,1,NA,NA,NA,0
GO:0052548,GO:0052548,regulation of endopeptidase activity,2/81,432/18722,0.560846571,0.640599954,0.601437475,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0009060,GO:0009060,aerobic respiration,1/81,189/18722,0.561162644,0.640599954,0.601437475,AKT1,1,NA,NA,NA,0
GO:0046578,GO:0046578,regulation of Ras protein signal transduction,1/81,189/18722,0.561162644,0.640599954,0.601437475,FLOT1,1,NA,NA,NA,0
GO:0051216,GO:0051216,cartilage development,1/81,190/18722,0.563080619,0.641870275,0.602630137,BMPR1A,1,NA,NA,NA,0
GO:0008380,GO:0008380,RNA splicing,2/81,434/18722,0.563370782,0.641870275,0.602630137,SNRPD2/ZRANB2,2,0.907590759,2.636064959,0.881188119,0
GO:0042391,GO:0042391,regulation of membrane potential,2/81,434/18722,0.563370782,0.641870275,0.602630137,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0050821,GO:0050821,protein stabilization,1/81,191/18722,0.564990314,0.643298557,0.603971102,FLOT1,1,NA,NA,NA,0
GO:0048732,GO:0048732,gland development,2/81,436/18722,0.565884804,0.64389999,0.604535767,AKT1/BMPR1A,2,0.330033003,1.676042892,0.282178218,0
GO:0032872,GO:0032872,regulation of stress-activated MAPK cascade,1/81,192/18722,0.566891765,0.644491652,0.605091258,AKT1,1,NA,NA,NA,0
GO:0050673,GO:0050673,epithelial cell proliferation,2/81,437/18722,0.56713799,0.644491652,0.605091258,AKT1/BMPR1A,2,0.283828383,1.676042892,0.282178218,0
GO:0001935,GO:0001935,endothelial cell proliferation,1/81,193/18722,0.568785006,0.645112285,0.605673949,AKT1,1,NA,NA,NA,0
GO:0007565,GO:0007565,female pregnancy,1/81,193/18722,0.568785006,0.645112285,0.605673949,AKT1,1,NA,NA,NA,0
GO:0050731,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,1/81,193/18722,0.568785006,0.645112285,0.605673949,IL6ST,1,NA,NA,NA,0
GO:0050777,GO:0050777,negative regulation of immune response,1/81,194/18722,0.570670074,0.646833004,0.607289474,HLA-B,1,NA,NA,NA,1
GO:0045936,GO:0045936,negative regulation of phosphate metabolic process,2/81,441/18722,0.572125191,0.64729108,0.607719546,AKT1/GSKIP,2,0.02310231,1.84710048,0.524752475,0
