,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:1901617,GO:1901617,organic hydroxy compound biosynthetic process,2/95,237/18722,0.33894966,0.439921813,0.350953779,PLEK/SNCA,2,0.446601942,12.68430002,0.461165049,0
GO:0034655,GO:0034655,nucleobase-containing compound catabolic process,3/95,407/18722,0.341183897,0.442165988,0.352744102,ZFP36L1/ADA/APOBEC3A,3,0.222222222,13.5953937,0.503267974,0
GO:0001910,GO:0001910,regulation of leukocyte mediated cytotoxicity,1/95,82/18722,0.341673718,0.442165988,0.352744102,SPI1,1,NA,NA,NA,1
GO:0007032,GO:0007032,endosome organization,1/95,82/18722,0.341673718,0.442165988,0.352744102,SNX10,1,NA,NA,NA,0
GO:0008625,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,1/95,82/18722,0.341673718,0.442165988,0.352744102,SPI1,1,NA,NA,NA,0
GO:0072527,GO:0072527,pyrimidine-containing compound metabolic process,1/95,82/18722,0.341673718,0.442165988,0.352744102,APOBEC3A,1,NA,NA,NA,0
GO:0001503,GO:0001503,ossification,3/95,408/18722,0.342574923,0.443074201,0.353468641,ID3/SNX10/CEBPB,3,0.330065359,12.93212512,0.450980392,0
GO:0046785,GO:0046785,microtubule polymerization,1/95,83/18722,0.345028922,0.445470229,0.355380106,SNCA,1,NA,NA,NA,0
GO:0048678,GO:0048678,response to axon injury,1/95,83/18722,0.345028922,0.445470229,0.355380106,AIF1,1,NA,NA,NA,0
GO:1901292,GO:1901292,nucleoside phosphate catabolic process,1/95,83/18722,0.345028922,0.445470229,0.355380106,ADA,1,NA,NA,NA,0
GO:0060047,GO:0060047,heart contraction,2/95,241/18722,0.346341239,0.446904898,0.356524633,GSTO1/ADA,2,0.553398058,19.56804467,0.762135922,0
GO:0006835,GO:0006835,dicarboxylic acid transport,1/95,84/18722,0.348367205,0.447699207,0.357158304,SNCA,1,NA,NA,NA,0
GO:0006970,GO:0006970,response to osmotic stress,1/95,84/18722,0.348367205,0.447699207,0.357158304,ZFP36L1,1,NA,NA,NA,0
GO:0010921,GO:0010921,regulation of phosphatase activity,1/95,84/18722,0.348367205,0.447699207,0.357158304,PLEK,1,NA,NA,NA,0
GO:0015844,GO:0015844,monoamine transport,1/95,84/18722,0.348367205,0.447699207,0.357158304,SNCA,1,NA,NA,NA,0
GO:0061157,GO:0061157,mRNA destabilization,1/95,84/18722,0.348367205,0.447699207,0.357158304,ZFP36L1,1,NA,NA,NA,0
GO:1900542,GO:1900542,regulation of purine nucleotide metabolic process,1/95,84/18722,0.348367205,0.447699207,0.357158304,SNCA,1,NA,NA,NA,0
GO:2000134,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,1/95,84/18722,0.348367205,0.447699207,0.357158304,CCL2,1,NA,NA,NA,0
GO:0043543,GO:0043543,protein acylation,2/95,243/18722,0.350027339,0.449572686,0.358652899,SNCA/SPI1,2,0.391585761,17.53629581,0.650485437,0
GO:0001656,GO:0001656,metanephros development,1/95,85/18722,0.351688651,0.450664465,0.35952388,ID3,1,NA,NA,NA,0
GO:0030433,GO:0030433,ubiquitin-dependent ERAD pathway,1/95,85/18722,0.351688651,0.450664465,0.35952388,HERPUD1,1,NA,NA,NA,0
GO:0097006,GO:0097006,regulation of plasma lipoprotein particle levels,1/95,85/18722,0.351688651,0.450664465,0.35952388,PLA2G7,1,NA,NA,NA,0
GO:0097194,GO:0097194,execution phase of apoptosis,1/95,85/18722,0.351688651,0.450664465,0.35952388,PLSCR1,1,NA,NA,NA,0
GO:0072521,GO:0072521,purine-containing compound metabolic process,3/95,416/18722,0.353695582,0.452974975,0.361367122,KYNU/SNCA/ADA,3,0.418300654,17.51789948,0.656862745,0
GO:0006140,GO:0006140,regulation of nucleotide metabolic process,1/95,86/18722,0.354993345,0.453591266,0.361858777,SNCA,1,NA,NA,NA,0
GO:0032413,GO:0032413,negative regulation of ion transmembrane transporter activity,1/95,86/18722,0.354993345,0.453591266,0.361858777,GSTO1,1,NA,NA,NA,0
GO:0034103,GO:0034103,regulation of tissue remodeling,1/95,86/18722,0.354993345,0.453591266,0.361858777,CST3,1,NA,NA,NA,0
GO:0046928,GO:0046928,regulation of neurotransmitter secretion,1/95,86/18722,0.354993345,0.453591266,0.361858777,SNCA,1,NA,NA,NA,0
GO:0019646,GO:0019646,aerobic electron transport chain,1/95,87/18722,0.35828137,0.456218454,0.363954653,SNCA,1,NA,NA,NA,0
GO:0048041,GO:0048041,focal adhesion assembly,1/95,87/18722,0.35828137,0.456218454,0.363954653,LIMS1,1,NA,NA,NA,0
GO:0061014,GO:0061014,positive regulation of mRNA catabolic process,1/95,87/18722,0.35828137,0.456218454,0.363954653,ZFP36L1,1,NA,NA,NA,0
GO:1901606,GO:1901606,alpha-amino acid catabolic process,1/95,87/18722,0.35828137,0.456218454,0.363954653,KYNU,1,NA,NA,NA,0
GO:1901879,GO:1901879,regulation of protein depolymerization,1/95,87/18722,0.35828137,0.456218454,0.363954653,PLEK,1,NA,NA,NA,0
GO:1903578,GO:1903578,regulation of ATP metabolic process,1/95,87/18722,0.35828137,0.456218454,0.363954653,SNCA,1,NA,NA,NA,0
GO:1901988,GO:1901988,negative regulation of cell cycle phase transition,2/95,249/18722,0.361043954,0.458806591,0.366019375,ZFP36L1/CCL2,2,0.563106796,10.87121658,0.36407767,0
GO:0001843,GO:0001843,neural tube closure,1/95,88/18722,0.361552809,0.458806591,0.366019375,VASP,1,NA,NA,NA,0
GO:0009144,GO:0009144,purine nucleoside triphosphate metabolic process,1/95,88/18722,0.361552809,0.458806591,0.366019375,ADA,1,NA,NA,NA,0
GO:0031110,GO:0031110,regulation of microtubule polymerization or depolymerization,1/95,88/18722,0.361552809,0.458806591,0.366019375,SNCA,1,NA,NA,NA,0
GO:0050779,GO:0050779,RNA destabilization,1/95,88/18722,0.361552809,0.458806591,0.366019375,ZFP36L1,1,NA,NA,NA,0
GO:0050829,GO:0050829,defense response to Gram-negative bacterium,1/95,88/18722,0.361552809,0.458806591,0.366019375,CASP1,1,NA,NA,NA,1
GO:0072594,GO:0072594,establishment of protein localization to organelle,3/95,422/18722,0.362023772,0.459142022,0.36628697,CLU/NCOA4/HERPUD1,3,0.571895425,6.468152502,0.18627451,0
GO:0003015,GO:0003015,heart process,2/95,251/18722,0.364701485,0.461356181,0.368053346,GSTO1/ADA,2,0.504854369,19.56804467,0.762135922,0
GO:0014910,GO:0014910,regulation of smooth muscle cell migration,1/95,89/18722,0.364807745,0.461356181,0.368053346,AIF1,1,NA,NA,NA,0
GO:0051781,GO:0051781,positive regulation of cell division,1/95,89/18722,0.364807745,0.461356181,0.368053346,PPBP,1,NA,NA,NA,0
GO:0060606,GO:0060606,tube closure,1/95,89/18722,0.364807745,0.461356181,0.368053346,VASP,1,NA,NA,NA,0
GO:1900407,GO:1900407,regulation of cellular response to oxidative stress,1/95,89/18722,0.364807745,0.461356181,0.368053346,TXN,1,NA,NA,NA,0
GO:0002028,GO:0002028,regulation of sodium ion transport,1/95,90/18722,0.368046261,0.463988998,0.370153713,ATP1B3,1,NA,NA,NA,0
GO:0030901,GO:0030901,midbrain development,1/95,90/18722,0.368046261,0.463988998,0.370153713,DYNLL1,1,NA,NA,NA,0
GO:0034644,GO:0034644,cellular response to UV,1/95,90/18722,0.368046261,0.463988998,0.370153713,CARD16,1,NA,NA,NA,0
GO:0046849,GO:0046849,bone remodeling,1/95,90/18722,0.368046261,0.463988998,0.370153713,SNX10,1,NA,NA,NA,0
GO:0061097,GO:0061097,regulation of protein tyrosine kinase activity,1/95,90/18722,0.368046261,0.463988998,0.370153713,NCF1,1,NA,NA,NA,0
GO:0009743,GO:0009743,response to carbohydrate,2/95,253/18722,0.368351302,0.463988998,0.370153713,DYNLL1/ZFP36L1,2,0.734627832,11.3933519,0.388349515,0
GO:0097305,GO:0097305,response to alcohol,2/95,253/18722,0.368351302,0.463988998,0.370153713,CD14/SPI1,2,0.96763754,25.73425089,0.975728155,0
GO:0002065,GO:0002065,columnar/cuboidal epithelial cell differentiation,1/95,91/18722,0.371268438,0.466869535,0.372451702,CEBPB,1,NA,NA,NA,0
GO:0051952,GO:0051952,regulation of amine transport,1/95,91/18722,0.371268438,0.466869535,0.372451702,SNCA,1,NA,NA,NA,0
GO:0051983,GO:0051983,regulation of chromosome segregation,1/95,91/18722,0.371268438,0.466869535,0.372451702,PLSCR1,1,NA,NA,NA,0
GO:0007611,GO:0007611,learning or memory,2/95,255/18722,0.371993188,0.467252043,0.372756853,NRGN/CEBPB,2,0.394822006,12.78710528,0.436893204,0
GO:0043547,GO:0043547,positive regulation of GTPase activity,2/95,255/18722,0.371993188,0.467252043,0.372756853,LIMS1/CCL2,2,0.987055016,18.69874048,0.703883495,0
GO:1903522,GO:1903522,regulation of blood circulation,2/95,256/18722,0.37381109,0.469270193,0.37436686,GSTO1/ADA,2,0.553398058,19.56804467,0.762135922,0
GO:0034502,GO:0034502,protein localization to chromosome,1/95,92/18722,0.374474358,0.469307402,0.374396544,SPI1,1,NA,NA,NA,0
GO:0035249,GO:0035249,"synaptic transmission, glutamatergic",1/95,92/18722,0.374474358,0.469307402,0.374396544,CCL2,1,NA,NA,NA,0
GO:0070509,GO:0070509,calcium ion import,1/95,92/18722,0.374474358,0.469307402,0.374396544,CCL2,1,NA,NA,NA,0
GO:0005996,GO:0005996,monosaccharide metabolic process,2/95,257/18722,0.375626929,0.470123045,0.375047235,GSTO1/OAS1,2,0.352750809,18.02904282,0.703883495,0
GO:0042593,GO:0042593,glucose homeostasis,2/95,258/18722,0.377440681,0.470123045,0.375047235,OAS1/DYNLL1,2,0.375404531,15.97863047,0.606796117,0
GO:0007589,GO:0007589,body fluid secretion,1/95,93/18722,0.377664102,0.470123045,0.375047235,ADA,1,NA,NA,NA,0
GO:0019217,GO:0019217,regulation of fatty acid metabolic process,1/95,93/18722,0.377664102,0.470123045,0.375047235,SNCA,1,NA,NA,NA,0
GO:0032088,GO:0032088,negative regulation of NF-kappaB transcription factor activity,1/95,93/18722,0.377664102,0.470123045,0.375047235,SPI1,1,NA,NA,NA,0
GO:0032755,GO:0032755,positive regulation of interleukin-6 production,1/95,93/18722,0.377664102,0.470123045,0.375047235,AIF1,1,NA,NA,NA,0
GO:0045185,GO:0045185,maintenance of protein location,1/95,93/18722,0.377664102,0.470123045,0.375047235,TXN,1,NA,NA,NA,0
GO:0051591,GO:0051591,response to cAMP,1/95,93/18722,0.377664102,0.470123045,0.375047235,ZFP36L1,1,NA,NA,NA,0
GO:0090398,GO:0090398,cellular senescence,1/95,93/18722,0.377664102,0.470123045,0.375047235,SPI1,1,NA,NA,NA,0
GO:0097306,GO:0097306,cellular response to alcohol,1/95,93/18722,0.377664102,0.470123045,0.375047235,SPI1,1,NA,NA,NA,0
GO:1901992,GO:1901992,positive regulation of mitotic cell cycle phase transition,1/95,93/18722,0.377664102,0.470123045,0.375047235,AIF1,1,NA,NA,NA,0
GO:1902807,GO:1902807,negative regulation of cell cycle G1/S phase transition,1/95,93/18722,0.377664102,0.470123045,0.375047235,CCL2,1,NA,NA,NA,0
GO:0033500,GO:0033500,carbohydrate homeostasis,2/95,259/18722,0.379252318,0.471571713,0.37620293,OAS1/DYNLL1,2,0.375404531,15.97863047,0.606796117,0
GO:0045927,GO:0045927,positive regulation of growth,2/95,259/18722,0.379252318,0.471571713,0.37620293,SDCBP/CXCL16,2,0.702265372,22.87402956,0.888349515,0
GO:0014020,GO:0014020,primary neural tube formation,1/95,94/18722,0.380837752,0.47222181,0.376721554,VASP,1,NA,NA,NA,0
GO:0019080,GO:0019080,viral gene expression,1/95,94/18722,0.380837752,0.47222181,0.376721554,IFITM3,1,NA,NA,NA,0
GO:0032091,GO:0032091,negative regulation of protein binding,1/95,94/18722,0.380837752,0.47222181,0.376721554,CARD16,1,NA,NA,NA,0
GO:1903035,GO:1903035,negative regulation of response to wounding,1/95,94/18722,0.380837752,0.47222181,0.376721554,KRT1,1,NA,NA,NA,0
GO:1990830,GO:1990830,cellular response to leukemia inhibitory factor,1/95,94/18722,0.380837752,0.47222181,0.376721554,SNX10,1,NA,NA,NA,0
GO:0051091,GO:0051091,positive regulation of DNA-binding transcription factor activity,2/95,260/18722,0.381061817,0.472236117,0.376732967,CLU/CARD16,2,0.482200647,13.49045593,0.470873786,0
GO:0050673,GO:0050673,epithelial cell proliferation,3/95,437/18722,0.382773709,0.472969927,0.377318374,ZFP36L1/CCL2/CEBPB,3,0.725490196,14.25763463,0.509803922,0
GO:0006942,GO:0006942,regulation of striated muscle contraction,1/95,95/18722,0.383995386,0.472969927,0.377318374,GSTO1,1,NA,NA,NA,0
GO:0007044,GO:0007044,cell-substrate junction assembly,1/95,95/18722,0.383995386,0.472969927,0.377318374,LIMS1,1,NA,NA,NA,0
GO:0008585,GO:0008585,female gonad development,1/95,95/18722,0.383995386,0.472969927,0.377318374,CEBPB,1,NA,NA,NA,0
GO:0036473,GO:0036473,cell death in response to oxidative stress,1/95,95/18722,0.383995386,0.472969927,0.377318374,TXN,1,NA,NA,NA,0
GO:0042773,GO:0042773,ATP synthesis coupled electron transport,1/95,95/18722,0.383995386,0.472969927,0.377318374,SNCA,1,NA,NA,NA,0
GO:0042775,GO:0042775,mitochondrial ATP synthesis coupled electron transport,1/95,95/18722,0.383995386,0.472969927,0.377318374,SNCA,1,NA,NA,NA,0
GO:0042982,GO:0042982,amyloid precursor protein metabolic process,1/95,95/18722,0.383995386,0.472969927,0.377318374,CLU,1,NA,NA,NA,0
GO:0048709,GO:0048709,oligodendrocyte differentiation,1/95,95/18722,0.383995386,0.472969927,0.377318374,CLU,1,NA,NA,NA,0
GO:1901379,GO:1901379,regulation of potassium ion transmembrane transport,1/95,95/18722,0.383995386,0.472969927,0.377318374,ATP1B3,1,NA,NA,NA,0
GO:1990823,GO:1990823,response to leukemia inhibitory factor,1/95,95/18722,0.383995386,0.472969927,0.377318374,SNX10,1,NA,NA,NA,0
GO:0050804,GO:0050804,modulation of chemical synaptic transmission,3/95,439/18722,0.385530753,0.474597968,0.378617167,SNCA/NRGN/CCL2,3,0.787581699,10.00461249,0.336601307,0
GO:0043588,GO:0043588,skin development,2/95,263/18722,0.386477232,0.474734329,0.378725951,KRT1/ZFP36L1,2,0.889967638,4.646016158,0.072815534,0
GO:0099177,GO:0099177,regulation of trans-synaptic signaling,3/95,440/18722,0.386908293,0.474734329,0.378725951,SNCA/NRGN/CCL2,3,0.787581699,10.00461249,0.336601307,0
GO:0015914,GO:0015914,phospholipid transport,1/95,96/18722,0.387137086,0.474734329,0.378725951,PLSCR1,1,NA,NA,NA,0
GO:0034620,GO:0034620,cellular response to unfolded protein,1/95,96/18722,0.387137086,0.474734329,0.378725951,HERPUD1,1,NA,NA,NA,0
GO:0043648,GO:0043648,dicarboxylic acid metabolic process,1/95,96/18722,0.387137086,0.474734329,0.378725951,KYNU,1,NA,NA,NA,0
GO:0051304,GO:0051304,chromosome separation,1/95,96/18722,0.387137086,0.474734329,0.378725951,PLSCR1,1,NA,NA,NA,0
GO:1901655,GO:1901655,cellular response to ketone,1/95,96/18722,0.387137086,0.474734329,0.378725951,NCOA4,1,NA,NA,NA,0
GO:0032868,GO:0032868,response to insulin,2/95,264/18722,0.388277929,0.475608356,0.379423219,TNFSF10/ZFP36L1,2,0.459546926,6.71727522,0.203883495,0
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,2/95,264/18722,0.388277929,0.475608356,0.379423219,NCF1/PTPN6,2,0.948220065,12.38647264,0.441747573,0
GO:0030522,GO:0030522,intracellular receptor signaling pathway,2/95,265/18722,0.390076365,0.4767258,0.380314675,NCOA4/IRF7,2,0.200647249,11.32387043,0.412621359,0
GO:0014909,GO:0014909,smooth muscle cell migration,1/95,97/18722,0.39026293,0.4767258,0.380314675,AIF1,1,NA,NA,NA,0
GO:0035335,GO:0035335,peptidyl-tyrosine dephosphorylation,1/95,97/18722,0.39026293,0.4767258,0.380314675,PTPN6,1,NA,NA,NA,0
GO:0070167,GO:0070167,regulation of biomineral tissue development,1/95,97/18722,0.39026293,0.4767258,0.380314675,CEBPB,1,NA,NA,NA,0
GO:0120162,GO:0120162,positive regulation of cold-induced thermogenesis,1/95,97/18722,0.39026293,0.4767258,0.380314675,CEBPB,1,NA,NA,NA,0
GO:0043502,GO:0043502,regulation of muscle adaptation,1/95,98/18722,0.393372998,0.4797337,0.382714269,AIF1,1,NA,NA,NA,0
GO:0070301,GO:0070301,cellular response to hydrogen peroxide,1/95,98/18722,0.393372998,0.4797337,0.382714269,TXN,1,NA,NA,NA,0
GO:1902882,GO:1902882,regulation of response to oxidative stress,1/95,98/18722,0.393372998,0.4797337,0.382714269,TXN,1,NA,NA,NA,0
GO:0051348,GO:0051348,negative regulation of transferase activity,2/95,268/18722,0.395457879,0.480868174,0.383619311,SNCA/PTPN6,2,0.174757282,10.61089466,0.383495146,0
GO:0000045,GO:0000045,autophagosome assembly,1/95,99/18722,0.396467369,0.480868174,0.383619311,VMP1,1,NA,NA,NA,0
GO:0002444,GO:0002444,myeloid leukocyte mediated immunity,1/95,99/18722,0.396467369,0.480868174,0.383619311,SPI1,1,NA,NA,NA,1
GO:0008630,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,1/95,99/18722,0.396467369,0.480868174,0.383619311,CLU,1,NA,NA,NA,0
GO:0010717,GO:0010717,regulation of epithelial to mesenchymal transition,1/95,99/18722,0.396467369,0.480868174,0.383619311,SDCBP,1,NA,NA,NA,0
GO:0015837,GO:0015837,amine transport,1/95,99/18722,0.396467369,0.480868174,0.383619311,SNCA,1,NA,NA,NA,0
GO:0021549,GO:0021549,cerebellum development,1/95,99/18722,0.396467369,0.480868174,0.383619311,AIF1,1,NA,NA,NA,0
GO:0030838,GO:0030838,positive regulation of actin filament polymerization,1/95,99/18722,0.396467369,0.480868174,0.383619311,VASP,1,NA,NA,NA,0
GO:0031341,GO:0031341,regulation of cell killing,1/95,99/18722,0.396467369,0.480868174,0.383619311,SPI1,1,NA,NA,NA,0
GO:0110149,GO:0110149,regulation of biomineralization,1/95,99/18722,0.396467369,0.480868174,0.383619311,CEBPB,1,NA,NA,NA,0
GO:0046545,GO:0046545,development of primary female sexual characteristics,1/95,100/18722,0.399546121,0.483810072,0.385966252,CEBPB,1,NA,NA,NA,0
GO:0051588,GO:0051588,regulation of neurotransmitter transport,1/95,100/18722,0.399546121,0.483810072,0.385966252,SNCA,1,NA,NA,NA,0
GO:0060079,GO:0060079,excitatory postsynaptic potential,1/95,100/18722,0.399546121,0.483810072,0.385966252,SNCA,1,NA,NA,NA,0
GO:0050830,GO:0050830,defense response to Gram-positive bacterium,1/95,101/18722,0.402609332,0.486723578,0.388290542,GBP4,1,NA,NA,NA,1
GO:0051963,GO:0051963,regulation of synapse assembly,1/95,101/18722,0.402609332,0.486723578,0.388290542,SNCA,1,NA,NA,NA,0
GO:0150115,GO:0150115,cell-substrate junction organization,1/95,101/18722,0.402609332,0.486723578,0.388290542,LIMS1,1,NA,NA,NA,0
GO:0003012,GO:0003012,muscle system process,3/95,452/18722,0.403382203,0.487392743,0.388824378,AIF1/GSTO1/ADA,3,0.725490196,20.79226434,0.816993464,0
GO:0034249,GO:0034249,negative regulation of cellular amide metabolic process,2/95,273/18722,0.404379728,0.488332476,0.389574063,CLU/ZFP36L1,2,0.754045307,4.610911382,0.067961165,0
GO:0001841,GO:0001841,neural tube formation,1/95,102/18722,0.40565708,0.488547443,0.389745556,VASP,1,NA,NA,NA,0
GO:0032677,GO:0032677,regulation of interleukin-8 production,1/95,102/18722,0.40565708,0.488547443,0.389745556,CD14,1,NA,NA,NA,0
GO:0062014,GO:0062014,negative regulation of small molecule metabolic process,1/95,102/18722,0.40565708,0.488547443,0.389745556,PLEK,1,NA,NA,NA,0
GO:1902106,GO:1902106,negative regulation of leukocyte differentiation,1/95,102/18722,0.40565708,0.488547443,0.389745556,FGL2,1,NA,NA,NA,1
GO:1904063,GO:1904063,negative regulation of cation transmembrane transport,1/95,102/18722,0.40565708,0.488547443,0.389745556,GSTO1,1,NA,NA,NA,0
GO:0002027,GO:0002027,regulation of heart rate,1/95,103/18722,0.408689442,0.490529056,0.391326415,ADA,1,NA,NA,NA,0
GO:0019233,GO:0019233,sensory perception of pain,1/95,103/18722,0.408689442,0.490529056,0.391326415,CCL2,1,NA,NA,NA,0
GO:0030004,GO:0030004,cellular monovalent inorganic cation homeostasis,1/95,103/18722,0.408689442,0.490529056,0.391326415,ATP1B3,1,NA,NA,NA,0
GO:0032637,GO:0032637,interleukin-8 production,1/95,103/18722,0.408689442,0.490529056,0.391326415,CD14,1,NA,NA,NA,0
GO:0090277,GO:0090277,positive regulation of peptide hormone secretion,1/95,103/18722,0.408689442,0.490529056,0.391326415,DYNLL1,1,NA,NA,NA,0
GO:1905037,GO:1905037,autophagosome organization,1/95,103/18722,0.408689442,0.490529056,0.391326415,VMP1,1,NA,NA,NA,0
GO:0009314,GO:0009314,response to radiation,3/95,456/18722,0.4088478,0.490529056,0.391326415,CXCL10/TXN/CARD16,3,0.477124183,16.81854039,0.637254902,0
GO:0006892,GO:0006892,post-Golgi vesicle-mediated transport,1/95,104/18722,0.411706495,0.492363741,0.392790061,VAMP5,1,NA,NA,NA,0
GO:0007200,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,1/95,104/18722,0.411706495,0.492363741,0.392790061,C3AR1,1,NA,NA,NA,0
GO:0022600,GO:0022600,digestive system process,1/95,104/18722,0.411706495,0.492363741,0.392790061,SNX10,1,NA,NA,NA,0
GO:0048661,GO:0048661,positive regulation of smooth muscle cell proliferation,1/95,104/18722,0.411706495,0.492363741,0.392790061,AIF1,1,NA,NA,NA,0
GO:1901890,GO:1901890,positive regulation of cell junction assembly,1/95,104/18722,0.411706495,0.492363741,0.392790061,LIMS1,1,NA,NA,NA,0
GO:1903076,GO:1903076,regulation of protein localization to plasma membrane,1/95,104/18722,0.411706495,0.492363741,0.392790061,GBP1,1,NA,NA,NA,0
GO:0007281,GO:0007281,germ cell development,2/95,278/18722,0.413240065,0.493931912,0.394041091,ACRBP/DYNLL1,2,0.579288026,11.2777757,0.378640777,0
GO:0016079,GO:0016079,synaptic vesicle exocytosis,1/95,105/18722,0.414708315,0.494888225,0.394804004,SNCA,1,NA,NA,NA,0
GO:0032231,GO:0032231,regulation of actin filament bundle assembly,1/95,105/18722,0.414708315,0.494888225,0.394804004,PLEK,1,NA,NA,NA,0
GO:0040029,GO:0040029,"regulation of gene expression, epigenetic",1/95,105/18722,0.414708315,0.494888225,0.394804004,SPI1,1,NA,NA,NA,0
GO:0021700,GO:0021700,developmental maturation,2/95,280/18722,0.4167664,0.496319915,0.395946154,SNX10/FAM210B,2,0.666666667,8.222931548,0.242718447,0
GO:0001824,GO:0001824,blastocyst development,1/95,106/18722,0.417694978,0.496319915,0.395946154,ADA,1,NA,NA,NA,0
GO:0002793,GO:0002793,positive regulation of peptide secretion,1/95,106/18722,0.417694978,0.496319915,0.395946154,DYNLL1,1,NA,NA,NA,0
GO:0006766,GO:0006766,vitamin metabolic process,1/95,106/18722,0.417694978,0.496319915,0.395946154,GSTO1,1,NA,NA,NA,0
GO:0006906,GO:0006906,vesicle fusion,1/95,106/18722,0.417694978,0.496319915,0.395946154,SNCA,1,NA,NA,NA,0
GO:0035821,GO:0035821,modulation of process of other organism,1/95,106/18722,0.417694978,0.496319915,0.395946154,IFI27,1,NA,NA,NA,0
GO:0099565,GO:0099565,"chemical synaptic transmission, postsynaptic",1/95,106/18722,0.417694978,0.496319915,0.395946154,SNCA,1,NA,NA,NA,0
GO:1903707,GO:1903707,negative regulation of hemopoiesis,1/95,106/18722,0.417694978,0.496319915,0.395946154,FGL2,1,NA,NA,NA,1
GO:0006275,GO:0006275,regulation of DNA replication,1/95,107/18722,0.42066656,0.497986733,0.397275881,ID3,1,NA,NA,NA,0
GO:0010927,GO:0010927,cellular component assembly involved in morphogenesis,1/95,107/18722,0.42066656,0.497986733,0.397275881,ACRBP,1,NA,NA,NA,0
GO:0031532,GO:0031532,actin cytoskeleton reorganization,1/95,107/18722,0.42066656,0.497986733,0.397275881,PLEK,1,NA,NA,NA,0
GO:0036503,GO:0036503,ERAD pathway,1/95,107/18722,0.42066656,0.497986733,0.397275881,HERPUD1,1,NA,NA,NA,0
GO:0051341,GO:0051341,regulation of oxidoreductase activity,1/95,107/18722,0.42066656,0.497986733,0.397275881,SNCA,1,NA,NA,NA,0
GO:0071868,GO:0071868,cellular response to monoamine stimulus,1/95,107/18722,0.42066656,0.497986733,0.397275881,SNCA,1,NA,NA,NA,0
GO:0071870,GO:0071870,cellular response to catecholamine stimulus,1/95,107/18722,0.42066656,0.497986733,0.397275881,SNCA,1,NA,NA,NA,0
GO:0044262,GO:0044262,cellular carbohydrate metabolic process,2/95,283/18722,0.422036342,0.499342254,0.398357267,PLEK/SNCA,2,0.553398058,12.68430002,0.461165049,0
GO:0006958,GO:0006958,"complement activation, classical pathway",1/95,108/18722,0.423623137,0.499817551,0.398736442,CLU,1,NA,NA,NA,1
GO:0022037,GO:0022037,metencephalon development,1/95,108/18722,0.423623137,0.499817551,0.398736442,AIF1,1,NA,NA,NA,0
GO:0034440,GO:0034440,lipid oxidation,1/95,108/18722,0.423623137,0.499817551,0.398736442,PLA2G7,1,NA,NA,NA,0
GO:0098659,GO:0098659,inorganic cation import across plasma membrane,1/95,108/18722,0.423623137,0.499817551,0.398736442,ATP1B3,1,NA,NA,NA,0
GO:0099587,GO:0099587,inorganic ion import across plasma membrane,1/95,108/18722,0.423623137,0.499817551,0.398736442,ATP1B3,1,NA,NA,NA,0
GO:0015850,GO:0015850,organic hydroxy compound transport,2/95,284/18722,0.423787699,0.499817551,0.398736442,SNCA/CLU,2,0.893203883,6.474743618,0.174757282,0
GO:0002456,GO:0002456,T cell mediated immunity,1/95,109/18722,0.426564783,0.50229303,0.400711291,CTSC,1,NA,NA,NA,1
GO:0034766,GO:0034766,negative regulation of ion transmembrane transport,1/95,109/18722,0.426564783,0.50229303,0.400711291,GSTO1,1,NA,NA,NA,0
GO:0043266,GO:0043266,regulation of potassium ion transport,1/95,109/18722,0.426564783,0.50229303,0.400711291,ATP1B3,1,NA,NA,NA,0
GO:0003014,GO:0003014,renal system process,1/95,110/18722,0.429491573,0.504136438,0.402181894,HBB,1,NA,NA,NA,0
GO:0006939,GO:0006939,smooth muscle contraction,1/95,110/18722,0.429491573,0.504136438,0.402181894,ADA,1,NA,NA,NA,0
GO:0009063,GO:0009063,cellular amino acid catabolic process,1/95,110/18722,0.429491573,0.504136438,0.402181894,KYNU,1,NA,NA,NA,0
GO:0014812,GO:0014812,muscle cell migration,1/95,110/18722,0.429491573,0.504136438,0.402181894,AIF1,1,NA,NA,NA,0
GO:0090174,GO:0090174,organelle membrane fusion,1/95,110/18722,0.429491573,0.504136438,0.402181894,SNCA,1,NA,NA,NA,0
GO:1904659,GO:1904659,glucose transmembrane transport,1/95,110/18722,0.429491573,0.504136438,0.402181894,PPBP,1,NA,NA,NA,0
GO:0006805,GO:0006805,xenobiotic metabolic process,1/95,111/18722,0.432403582,0.506751455,0.404268061,GSTO1,1,NA,NA,NA,0
GO:0071867,GO:0071867,response to monoamine,1/95,111/18722,0.432403582,0.506751455,0.404268061,SNCA,1,NA,NA,NA,0
GO:0071869,GO:0071869,response to catecholamine,1/95,111/18722,0.432403582,0.506751455,0.404268061,SNCA,1,NA,NA,NA,0
GO:0031667,GO:0031667,response to nutrient levels,3/95,474/18722,0.433254707,0.507481264,0.404850277,KYNU/CXCL10/ADA,3,0.411764706,18.78470736,0.699346405,0
