,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0031929,GO:0031929,TOR signaling,1/83,126/18722,0.429771171,0.576620881,0.541379787,AKT1,1,NA,NA,NA,0
GO:0048638,GO:0048638,regulation of developmental growth,2/83,330/18722,0.431441958,0.578409266,0.543058872,AKT1/BMPR1A,2,0.55987055,2.12207155,0.601941748,0
GO:0008033,GO:0008033,tRNA processing,1/83,127/18722,0.432316288,0.578675125,0.543308482,BCDIN3D,1,NA,NA,NA,0
GO:0048565,GO:0048565,digestive tract development,1/83,127/18722,0.432316288,0.578675125,0.543308482,IL6ST,1,NA,NA,NA,0
GO:0019216,GO:0019216,regulation of lipid metabolic process,2/83,331/18722,0.43296123,0.57889853,0.543518234,ZFP69/AKT1,2,0.954692557,2.439682856,0.893203883,0
GO:0006639,GO:0006639,acylglycerol metabolic process,1/83,128/18722,0.434850181,0.57889853,0.543518234,GK,1,NA,NA,NA,0
GO:0032612,GO:0032612,interleukin-1 production,1/83,128/18722,0.434850181,0.57889853,0.543518234,CASP1,1,NA,NA,NA,0
GO:0032652,GO:0032652,regulation of interleukin-1 production,1/83,128/18722,0.434850181,0.57889853,0.543518234,CASP1,1,NA,NA,NA,0
GO:0033865,GO:0033865,nucleoside bisphosphate metabolic process,1/83,128/18722,0.434850181,0.57889853,0.543518234,DIP2A,1,NA,NA,NA,0
GO:0033875,GO:0033875,ribonucleoside bisphosphate metabolic process,1/83,128/18722,0.434850181,0.57889853,0.543518234,DIP2A,1,NA,NA,NA,0
GO:0034032,GO:0034032,purine nucleoside bisphosphate metabolic process,1/83,128/18722,0.434850181,0.57889853,0.543518234,DIP2A,1,NA,NA,NA,0
GO:0006638,GO:0006638,neutral lipid metabolic process,1/83,129/18722,0.4373729,0.580901788,0.545399059,GK,1,NA,NA,NA,0
GO:0034101,GO:0034101,erythrocyte homeostasis,1/83,129/18722,0.4373729,0.580901788,0.545399059,L3MBTL3,1,NA,NA,NA,1
GO:0043280,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/83,129/18722,0.4373729,0.580901788,0.545399059,CASP1,1,NA,NA,NA,0
GO:0006888,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1/83,130/18722,0.439884493,0.582881,0.547257309,PPP6C,1,NA,NA,NA,0
GO:0042476,GO:0042476,odontogenesis,1/83,130/18722,0.439884493,0.582881,0.547257309,BMPR1A,1,NA,NA,NA,0
GO:0043467,GO:0043467,regulation of generation of precursor metabolites and energy,1/83,130/18722,0.439884493,0.582881,0.547257309,AKT1,1,NA,NA,NA,0
GO:0032386,GO:0032386,regulation of intracellular transport,2/83,337/18722,0.442032209,0.583484696,0.547824109,PLK3/C11orf65,2,0.194174757,2.169111237,0.587378641,0
GO:0062197,GO:0062197,cellular response to chemical stress,2/83,337/18722,0.442032209,0.583484696,0.547824109,AKT1/GSKIP,2,0.734627832,2.417735282,0.888349515,0
GO:0006661,GO:0006661,phosphatidylinositol biosynthetic process,1/83,131/18722,0.442385009,0.583484696,0.547824109,CISH,1,NA,NA,NA,0
GO:0018022,GO:0018022,peptidyl-lysine methylation,1/83,131/18722,0.442385009,0.583484696,0.547824109,METTL21A,1,NA,NA,NA,0
GO:0019079,GO:0019079,viral genome replication,1/83,131/18722,0.442385009,0.583484696,0.547824109,MPHOSPH8,1,NA,NA,NA,0
GO:0046683,GO:0046683,response to organophosphorus,1/83,131/18722,0.442385009,0.583484696,0.547824109,CASP1,1,NA,NA,NA,0
GO:0007569,GO:0007569,cell aging,1/83,132/18722,0.444874495,0.586081598,0.550262297,BMPR1A,1,NA,NA,NA,0
GO:0007568,GO:0007568,aging,2/83,339/18722,0.445038597,0.586081598,0.550262297,AKT1/BMPR1A,2,0.55987055,2.12207155,0.601941748,0
GO:0010565,GO:0010565,regulation of cellular ketone metabolic process,1/83,133/18722,0.447353001,0.587773091,0.551850412,AKT1,1,NA,NA,NA,0
GO:0010595,GO:0010595,positive regulation of endothelial cell migration,1/83,133/18722,0.447353001,0.587773091,0.551850412,AKT1,1,NA,NA,NA,0
GO:0046328,GO:0046328,regulation of JNK cascade,1/83,133/18722,0.447353001,0.587773091,0.551850412,AKT1,1,NA,NA,NA,0
GO:0001933,GO:0001933,negative regulation of protein phosphorylation,2/83,342/18722,0.449531697,0.589206443,0.553196162,AKT1/GSKIP,2,0.734627832,2.417735282,0.888349515,0
GO:0002705,GO:0002705,positive regulation of leukocyte mediated immunity,1/83,134/18722,0.449820573,0.589206443,0.553196162,HLA-B,1,NA,NA,NA,1
GO:0032147,GO:0032147,activation of protein kinase activity,1/83,134/18722,0.449820573,0.589206443,0.553196162,COPS8,1,NA,NA,NA,0
GO:0061041,GO:0061041,regulation of wound healing,1/83,134/18722,0.449820573,0.589206443,0.553196162,ADTRP,1,NA,NA,NA,0
GO:0032496,GO:0032496,response to lipopolysaccharide,2/83,343/18722,0.451024961,0.590332365,0.554253272,AKT1/CASP1,2,0.055016181,2.480253142,0.902912621,0
GO:0009581,GO:0009581,detection of external stimulus,1/83,135/18722,0.45227726,0.591519227,0.555367597,GNGT2,1,NA,NA,NA,0
GO:0045727,GO:0045727,positive regulation of translation,1/83,136/18722,0.454723108,0.592920275,0.556683018,RPS9,1,NA,NA,NA,0
GO:1900180,GO:1900180,regulation of protein localization to nucleus,1/83,136/18722,0.454723108,0.592920275,0.556683018,AKT1,1,NA,NA,NA,0
GO:0000086,GO:0000086,G2/M transition of mitotic cell cycle,1/83,137/18722,0.457158166,0.592920275,0.556683018,PLK3,1,NA,NA,NA,0
GO:0007266,GO:0007266,Rho protein signal transduction,1/83,137/18722,0.457158166,0.592920275,0.556683018,FLOT1,1,NA,NA,NA,0
GO:0030879,GO:0030879,mammary gland development,1/83,137/18722,0.457158166,0.592920275,0.556683018,AKT1,1,NA,NA,NA,0
GO:0050671,GO:0050671,positive regulation of lymphocyte proliferation,1/83,137/18722,0.457158166,0.592920275,0.556683018,IL6ST,1,NA,NA,NA,1
GO:0055123,GO:0055123,digestive system development,1/83,137/18722,0.457158166,0.592920275,0.556683018,IL6ST,1,NA,NA,NA,0
GO:0060078,GO:0060078,regulation of postsynaptic membrane potential,1/83,137/18722,0.457158166,0.592920275,0.556683018,AKT1,1,NA,NA,NA,0
GO:0090090,GO:0090090,negative regulation of canonical Wnt signaling pathway,1/83,137/18722,0.457158166,0.592920275,0.556683018,TMEM64,1,NA,NA,NA,0
GO:0043087,GO:0043087,regulation of GTPase activity,2/83,348/18722,0.458457582,0.592920275,0.556683018,MYO9A/SIPA1L3,2,0.783171521,1.933598218,0.606796117,0
GO:0000724,GO:0000724,double-strand break repair via homologous recombination,1/83,138/18722,0.45958248,0.592920275,0.556683018,REC8,1,NA,NA,NA,0
GO:0009582,GO:0009582,detection of abiotic stimulus,1/83,138/18722,0.45958248,0.592920275,0.556683018,GNGT2,1,NA,NA,NA,0
GO:0032273,GO:0032273,positive regulation of protein polymerization,1/83,138/18722,0.45958248,0.592920275,0.556683018,SLAIN1,1,NA,NA,NA,0
GO:0032946,GO:0032946,positive regulation of mononuclear cell proliferation,1/83,138/18722,0.45958248,0.592920275,0.556683018,IL6ST,1,NA,NA,NA,0
GO:0035107,GO:0035107,appendage morphogenesis,1/83,138/18722,0.45958248,0.592920275,0.556683018,BMPR1A,1,NA,NA,NA,0
GO:0035108,GO:0035108,limb morphogenesis,1/83,138/18722,0.45958248,0.592920275,0.556683018,BMPR1A,1,NA,NA,NA,0
GO:0055076,GO:0055076,transition metal ion homeostasis,1/83,138/18722,0.45958248,0.592920275,0.556683018,ABCB7,1,NA,NA,NA,0
GO:1903322,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,1/83,138/18722,0.45958248,0.592920275,0.556683018,MTA1,1,NA,NA,NA,0
GO:0042742,GO:0042742,defense response to bacterium,2/83,350/18722,0.461414727,0.594835853,0.558481522,CASP1/DROSHA,2,0.8802589,2.114930271,0.703883495,1
GO:0045861,GO:0045861,negative regulation of proteolysis,2/83,351/18722,0.462889855,0.596288512,0.559845399,QRICH2/AKT1,2,0.533980583,2.058825671,0.524271845,0
GO:0000725,GO:0000725,recombinational repair,1/83,140/18722,0.464399063,0.596885282,0.560405697,REC8,1,NA,NA,NA,0
GO:0007292,GO:0007292,female gamete generation,1/83,140/18722,0.464399063,0.596885282,0.560405697,REC8,1,NA,NA,NA,0
GO:0030177,GO:0030177,positive regulation of Wnt signaling pathway,1/83,140/18722,0.464399063,0.596885282,0.560405697,GSKIP,1,NA,NA,NA,0
GO:0008584,GO:0008584,male gonad development,1/83,141/18722,0.466791425,0.59771647,0.561186085,REC8,1,NA,NA,NA,0
GO:0016241,GO:0016241,regulation of macroautophagy,1/83,141/18722,0.466791425,0.59771647,0.561186085,AKT1,1,NA,NA,NA,0
GO:0034341,GO:0034341,response to interferon-gamma,1/83,141/18722,0.466791425,0.59771647,0.561186085,CASP1,1,NA,NA,NA,1
GO:0035296,GO:0035296,regulation of tube diameter,1/83,141/18722,0.466791425,0.59771647,0.561186085,AKT1,1,NA,NA,NA,0
GO:0097746,GO:0097746,blood vessel diameter maintenance,1/83,141/18722,0.466791425,0.59771647,0.561186085,AKT1,1,NA,NA,NA,0
GO:0035150,GO:0035150,regulation of tube size,1/83,142/18722,0.46917323,0.598974325,0.562367065,AKT1,1,NA,NA,NA,0
GO:0046467,GO:0046467,membrane lipid biosynthetic process,1/83,142/18722,0.46917323,0.598974325,0.562367065,ST6GALNAC6,1,NA,NA,NA,0
GO:0046546,GO:0046546,development of primary male sexual characteristics,1/83,142/18722,0.46917323,0.598974325,0.562367065,REC8,1,NA,NA,NA,0
GO:0050729,GO:0050729,positive regulation of inflammatory response,1/83,142/18722,0.46917323,0.598974325,0.562367065,IL6ST,1,NA,NA,NA,0
GO:0006865,GO:0006865,amino acid transport,1/83,143/18722,0.471544523,0.600398856,0.563704533,SFXN1,1,NA,NA,NA,0
GO:0034763,GO:0034763,negative regulation of transmembrane transport,1/83,143/18722,0.471544523,0.600398856,0.563704533,AKT1,1,NA,NA,NA,0
GO:0062013,GO:0062013,positive regulation of small molecule metabolic process,1/83,143/18722,0.471544523,0.600398856,0.563704533,AKT1,1,NA,NA,NA,0
GO:0010631,GO:0010631,epithelial cell migration,2/83,357/18722,0.471691858,0.600398856,0.563704533,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,0
GO:0007612,GO:0007612,learning,1/83,144/18722,0.47390535,0.60187209,0.565087729,ATP8A1,1,NA,NA,NA,0
GO:0014065,GO:0014065,phosphatidylinositol 3-kinase signaling,1/83,144/18722,0.47390535,0.60187209,0.565087729,AKT1,1,NA,NA,NA,0
GO:0033135,GO:0033135,regulation of peptidyl-serine phosphorylation,1/83,144/18722,0.47390535,0.60187209,0.565087729,AKT1,1,NA,NA,NA,0
GO:0009306,GO:0009306,protein secretion,2/83,359/18722,0.474607081,0.60187209,0.565087729,ADTRP/SLC9B2,2,0.061488673,3.415413058,0.961165049,0
GO:0071900,GO:0071900,regulation of protein serine/threonine kinase activity,2/83,359/18722,0.474607081,0.60187209,0.565087729,AKT1/BMPR1A,2,0.488673139,2.12207155,0.601941748,0
GO:0035592,GO:0035592,establishment of protein localization to extracellular region,2/83,360/18722,0.476061135,0.602822975,0.565980499,ADTRP/SLC9B2,2,0.064724919,3.415413058,0.961165049,0
GO:0090132,GO:0090132,epithelium migration,2/83,360/18722,0.476061135,0.602822975,0.565980499,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,0
GO:0010675,GO:0010675,regulation of cellular carbohydrate metabolic process,1/83,146/18722,0.478595788,0.604690767,0.567734138,AKT1,1,NA,NA,NA,0
GO:0045580,GO:0045580,regulation of T cell differentiation,1/83,146/18722,0.478595788,0.604690767,0.567734138,DROSHA,1,NA,NA,NA,1
GO:0048813,GO:0048813,dendrite morphogenesis,1/83,146/18722,0.478595788,0.604690767,0.567734138,DIP2A,1,NA,NA,NA,0
GO:0051251,GO:0051251,positive regulation of lymphocyte activation,2/83,362/18722,0.47896209,0.604707299,0.567749659,AKT1/IL6ST,2,0.077669903,2.166427445,0.694174757,1
GO:0002237,GO:0002237,response to molecule of bacterial origin,2/83,363/18722,0.480408976,0.605400323,0.568400328,AKT1/CASP1,2,0.055016181,2.480253142,0.902912621,0
GO:0051098,GO:0051098,regulation of binding,2/83,363/18722,0.480408976,0.605400323,0.568400328,AKT1/FLOT1,2,0.828478964,2.01178335,0.490291262,0
GO:1902850,GO:1902850,microtubule cytoskeleton organization involved in mitosis,1/83,147/18722,0.480925491,0.605400323,0.568400328,CLTC,1,NA,NA,NA,0
GO:1903531,GO:1903531,negative regulation of secretion by cell,1/83,147/18722,0.480925491,0.605400323,0.568400328,ADTRP,1,NA,NA,NA,0
GO:0044839,GO:0044839,cell cycle G2/M phase transition,1/83,148/18722,0.483244908,0.606599665,0.56952637,PLK3,1,NA,NA,NA,0
GO:1903900,GO:1903900,regulation of viral life cycle,1/83,148/18722,0.483244908,0.606599665,0.56952637,MPHOSPH8,1,NA,NA,NA,0
GO:2001056,GO:2001056,positive regulation of cysteine-type endopeptidase activity,1/83,148/18722,0.483244908,0.606599665,0.56952637,CASP1,1,NA,NA,NA,0
GO:0090130,GO:0090130,tissue migration,2/83,365/18722,0.483295527,0.606599665,0.56952637,AKT1/ADTRP,2,0.915857605,2.824218763,0.936893204,0
GO:0009411,GO:0009411,response to UV,1/83,149/18722,0.485554086,0.608426282,0.571241351,AKT1,1,NA,NA,NA,0
GO:0045834,GO:0045834,positive regulation of lipid metabolic process,1/83,149/18722,0.485554086,0.608426282,0.571241351,AKT1,1,NA,NA,NA,0
GO:0009615,GO:0009615,response to virus,2/83,367/18722,0.486172403,0.608426282,0.571241351,ODC1/CLPB,2,0.754045307,3.134147837,0.878640777,0
GO:0140694,GO:0140694,non-membrane-bounded organelle assembly,2/83,367/18722,0.486172403,0.608426282,0.571241351,EIF2A/RPS23,2,0.644012945,1.921885944,0.626213592,0
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,2/83,368/18722,0.487607195,0.608749603,0.571544911,DIP2A/AMPD3,2,0.851132686,2.129306145,0.800970874,0
GO:0071692,GO:0071692,protein localization to extracellular region,2/83,368/18722,0.487607195,0.608749603,0.571544911,ADTRP/SLC9B2,2,0.061488673,3.415413058,0.961165049,0
GO:0001959,GO:0001959,regulation of cytokine-mediated signaling pathway,1/83,150/18722,0.487853069,0.608749603,0.571544911,CASP1,1,NA,NA,NA,0
GO:0070665,GO:0070665,positive regulation of leukocyte proliferation,1/83,150/18722,0.487853069,0.608749603,0.571544911,IL6ST,1,NA,NA,NA,0
GO:0050900,GO:0050900,leukocyte migration,2/83,369/18722,0.489039548,0.609785656,0.572517644,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,1
GO:0043535,GO:0043535,regulation of blood vessel endothelial cell migration,1/83,151/18722,0.490141902,0.609827715,0.572557133,AKT1,1,NA,NA,NA,0
GO:0071333,GO:0071333,cellular response to glucose stimulus,1/83,151/18722,0.490141902,0.609827715,0.572557133,SLC9B2,1,NA,NA,NA,0
GO:2001236,GO:2001236,regulation of extrinsic apoptotic signaling pathway,1/83,151/18722,0.490141902,0.609827715,0.572557133,AKT1,1,NA,NA,NA,0
GO:0008643,GO:0008643,carbohydrate transport,1/83,152/18722,0.492420628,0.610444689,0.573136399,AKT1,1,NA,NA,NA,0
GO:0016573,GO:0016573,histone acetylation,1/83,152/18722,0.492420628,0.610444689,0.573136399,MRGBP,1,NA,NA,NA,0
GO:0030509,GO:0030509,BMP signaling pathway,1/83,152/18722,0.492420628,0.610444689,0.573136399,BMPR1A,1,NA,NA,NA,0
GO:0051092,GO:0051092,positive regulation of NF-kappaB transcription factor activity,1/83,152/18722,0.492420628,0.610444689,0.573136399,FLOT1,1,NA,NA,NA,0
GO:0098754,GO:0098754,detoxification,1/83,152/18722,0.492420628,0.610444689,0.573136399,TXNRD1,1,NA,NA,NA,0
GO:0071331,GO:0071331,cellular response to hexose stimulus,1/83,153/18722,0.494689292,0.612438508,0.575008364,SLC9B2,1,NA,NA,NA,0
GO:0010038,GO:0010038,response to metal ion,2/83,373/18722,0.494744426,0.612438508,0.575008364,AKT1/NDRG1,2,0.27184466,2.122798897,0.616504854,0
GO:0016052,GO:0016052,carbohydrate catabolic process,1/83,154/18722,0.496947937,0.614277883,0.576735322,GK,1,NA,NA,NA,0
GO:0071326,GO:0071326,cellular response to monosaccharide stimulus,1/83,154/18722,0.496947937,0.614277883,0.576735322,SLC9B2,1,NA,NA,NA,0
GO:0006606,GO:0006606,protein import into nucleus,1/83,155/18722,0.499196608,0.614395825,0.576846056,AKT1,1,NA,NA,NA,0
GO:0006665,GO:0006665,sphingolipid metabolic process,1/83,155/18722,0.499196608,0.614395825,0.576846056,ST6GALNAC6,1,NA,NA,NA,0
GO:0007519,GO:0007519,skeletal muscle tissue development,1/83,155/18722,0.499196608,0.614395825,0.576846056,FLOT1,1,NA,NA,NA,0
GO:0034614,GO:0034614,cellular response to reactive oxygen species,1/83,155/18722,0.499196608,0.614395825,0.576846056,AKT1,1,NA,NA,NA,0
GO:0046434,GO:0046434,organophosphate catabolic process,1/83,155/18722,0.499196608,0.614395825,0.576846056,AMPD3,1,NA,NA,NA,0
GO:0051147,GO:0051147,regulation of muscle cell differentiation,1/83,155/18722,0.499196608,0.614395825,0.576846056,BMPR1A,1,NA,NA,NA,0
GO:0035051,GO:0035051,cardiocyte differentiation,1/83,156/18722,0.501435348,0.616707842,0.57901677,BMPR1A,1,NA,NA,NA,0
GO:0050878,GO:0050878,regulation of body fluid levels,2/83,379/18722,0.503227449,0.617674148,0.579924018,ADTRP/IL6ST,2,0.187702265,2.451091903,0.713592233,0
GO:0002262,GO:0002262,myeloid cell homeostasis,1/83,157/18722,0.5036642,0.617674148,0.579924018,L3MBTL3,1,NA,NA,NA,1
GO:0070646,GO:0070646,protein modification by small protein removal,1/83,157/18722,0.5036642,0.617674148,0.579924018,COPS8,1,NA,NA,NA,0
GO:1902600,GO:1902600,proton transmembrane transport,1/83,157/18722,0.5036642,0.617674148,0.579924018,SLC9B2,1,NA,NA,NA,0
GO:0018393,GO:0018393,internal peptidyl-lysine acetylation,1/83,158/18722,0.505883207,0.619693937,0.581820365,MRGBP,1,NA,NA,NA,0
GO:0050678,GO:0050678,regulation of epithelial cell proliferation,2/83,381/18722,0.506035119,0.619693937,0.581820365,AKT1/BMPR1A,2,0.488673139,2.12207155,0.601941748,0
GO:0007018,GO:0007018,microtubule-based movement,2/83,382/18722,0.507435177,0.620438096,0.582519044,QRICH2/SLC9B2,2,0.116504854,2.650019966,0.548543689,0
GO:0046488,GO:0046488,phosphatidylinositol metabolic process,1/83,159/18722,0.508092413,0.620438096,0.582519044,CISH,1,NA,NA,NA,0
GO:0051170,GO:0051170,import into nucleus,1/83,159/18722,0.508092413,0.620438096,0.582519044,AKT1,1,NA,NA,NA,0
GO:1903169,GO:1903169,regulation of calcium ion transmembrane transport,1/83,159/18722,0.508092413,0.620438096,0.582519044,AKT1,1,NA,NA,NA,0
GO:0014706,GO:0014706,striated muscle tissue development,2/83,384/18722,0.510227714,0.621351112,0.583376259,FLOT1/BMPR1A,2,0.187702265,1.594300596,0.174757282,0
GO:0006475,GO:0006475,internal protein amino acid acetylation,1/83,160/18722,0.51029186,0.621351112,0.583376259,MRGBP,1,NA,NA,NA,0
GO:0043271,GO:0043271,negative regulation of ion transport,1/83,160/18722,0.51029186,0.621351112,0.583376259,AKT1,1,NA,NA,NA,0
GO:0090316,GO:0090316,positive regulation of intracellular protein transport,1/83,160/18722,0.51029186,0.621351112,0.583376259,PLK3,1,NA,NA,NA,0
GO:0009259,GO:0009259,ribonucleotide metabolic process,2/83,385/18722,0.511620181,0.621642122,0.583649484,DIP2A/AMPD3,2,0.84789644,2.129306145,0.800970874,0
GO:0042326,GO:0042326,negative regulation of phosphorylation,2/83,385/18722,0.511620181,0.621642122,0.583649484,AKT1/GSKIP,2,0.721682848,2.417735282,0.888349515,0
GO:0045786,GO:0045786,negative regulation of cell cycle,2/83,385/18722,0.511620181,0.621642122,0.583649484,PLK3/RAD9B,2,0.941747573,1.733369932,0.349514563,0
GO:0003205,GO:0003205,cardiac chamber development,1/83,161/18722,0.51248159,0.621806153,0.58380349,BMPR1A,1,NA,NA,NA,0
GO:0051650,GO:0051650,establishment of vesicle localization,1/83,161/18722,0.51248159,0.621806153,0.58380349,PPP6C,1,NA,NA,NA,0
GO:0009100,GO:0009100,glycoprotein metabolic process,2/83,387/18722,0.514397489,0.622686034,0.584629596,ST6GALNAC6/B3GNT4,2,0.770226537,2.476511061,0.825242718,0
GO:0034250,GO:0034250,positive regulation of cellular amide metabolic process,1/83,162/18722,0.514661646,0.622686034,0.584629596,RPS9,1,NA,NA,NA,0
GO:0051100,GO:0051100,negative regulation of binding,1/83,162/18722,0.514661646,0.622686034,0.584629596,AKT1,1,NA,NA,NA,0
GO:0060759,GO:0060759,regulation of response to cytokine stimulus,1/83,162/18722,0.514661646,0.622686034,0.584629596,CASP1,1,NA,NA,NA,0
GO:0071322,GO:0071322,cellular response to carbohydrate stimulus,1/83,163/18722,0.516832071,0.624870414,0.586680473,SLC9B2,1,NA,NA,NA,0
GO:0006631,GO:0006631,fatty acid metabolic process,2/83,390/18722,0.518544307,0.625409118,0.587186254,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,0
GO:0050792,GO:0050792,regulation of viral process,1/83,164/18722,0.518992906,0.625409118,0.587186254,MPHOSPH8,1,NA,NA,NA,0
GO:0050806,GO:0050806,positive regulation of synaptic transmission,1/83,164/18722,0.518992906,0.625409118,0.587186254,FLOT1,1,NA,NA,NA,0
GO:2001242,GO:2001242,regulation of intrinsic apoptotic signaling pathway,1/83,164/18722,0.518992906,0.625409118,0.587186254,AKT1,1,NA,NA,NA,0
GO:0007286,GO:0007286,spermatid development,1/83,165/18722,0.521144194,0.625409118,0.587186254,REC8,1,NA,NA,NA,0
GO:0032635,GO:0032635,interleukin-6 production,1/83,165/18722,0.521144194,0.625409118,0.587186254,HLA-B,1,NA,NA,NA,0
GO:0032675,GO:0032675,regulation of interleukin-6 production,1/83,165/18722,0.521144194,0.625409118,0.587186254,HLA-B,1,NA,NA,NA,0
GO:0050796,GO:0050796,regulation of insulin secretion,1/83,165/18722,0.521144194,0.625409118,0.587186254,SLC9B2,1,NA,NA,NA,0
GO:0071772,GO:0071772,response to BMP,1/83,165/18722,0.521144194,0.625409118,0.587186254,BMPR1A,1,NA,NA,NA,0
GO:0071773,GO:0071773,cellular response to BMP stimulus,1/83,165/18722,0.521144194,0.625409118,0.587186254,BMPR1A,1,NA,NA,NA,0
GO:0046486,GO:0046486,glycerolipid metabolic process,2/83,392/18722,0.521296035,0.625409118,0.587186254,CISH/GK,2,0.197411003,1.50810553,0.116504854,0
GO:0030307,GO:0030307,positive regulation of cell growth,1/83,166/18722,0.523285975,0.626917837,0.588602765,AKT1,1,NA,NA,NA,0
GO:0060538,GO:0060538,skeletal muscle organ development,1/83,166/18722,0.523285975,0.626917837,0.588602765,FLOT1,1,NA,NA,NA,0
GO:0007254,GO:0007254,JNK cascade,1/83,167/18722,0.525418291,0.628497222,0.590085623,AKT1,1,NA,NA,NA,0
GO:1903034,GO:1903034,regulation of response to wounding,1/83,167/18722,0.525418291,0.628497222,0.590085623,ADTRP,1,NA,NA,NA,0
GO:0006163,GO:0006163,purine nucleotide metabolic process,2/83,396/18722,0.526768566,0.628497222,0.590085623,DIP2A/AMPD3,2,0.84789644,2.129306145,0.800970874,0
GO:0019693,GO:0019693,ribose phosphate metabolic process,2/83,396/18722,0.526768566,0.628497222,0.590085623,DIP2A/AMPD3,2,0.84789644,2.129306145,0.800970874,0
GO:0000070,GO:0000070,mitotic sister chromatid segregation,1/83,168/18722,0.527541184,0.628497222,0.590085623,REC8,1,NA,NA,NA,0
GO:0002706,GO:0002706,regulation of lymphocyte mediated immunity,1/83,168/18722,0.527541184,0.628497222,0.590085623,HLA-B,1,NA,NA,NA,1
GO:0002822,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1/83,168/18722,0.527541184,0.628497222,0.590085623,HLA-B,1,NA,NA,NA,1
GO:0016482,GO:0016482,cytosolic transport,1/83,168/18722,0.527541184,0.628497222,0.590085623,CLTC,1,NA,NA,NA,0
GO:0031214,GO:0031214,biomineral tissue development,1/83,169/18722,0.529654695,0.630576383,0.592037713,BMPR1A,1,NA,NA,NA,0
GO:0007259,GO:0007259,receptor signaling pathway via JAK-STAT,1/83,170/18722,0.531758865,0.632202206,0.593564172,IL6ST,1,NA,NA,NA,0
GO:0030178,GO:0030178,negative regulation of Wnt signaling pathway,1/83,170/18722,0.531758865,0.632202206,0.593564172,TMEM64,1,NA,NA,NA,0
GO:0042129,GO:0042129,regulation of T cell proliferation,1/83,171/18722,0.533853734,0.632934621,0.594251824,IL6ST,1,NA,NA,NA,1
GO:0046890,GO:0046890,regulation of lipid biosynthetic process,1/83,171/18722,0.533853734,0.632934621,0.594251824,AKT1,1,NA,NA,NA,0
GO:0051048,GO:0051048,negative regulation of secretion,1/83,171/18722,0.533853734,0.632934621,0.594251824,ADTRP,1,NA,NA,NA,0
GO:0110148,GO:0110148,biomineralization,1/83,171/18722,0.533853734,0.632934621,0.594251824,BMPR1A,1,NA,NA,NA,0
GO:0001678,GO:0001678,cellular glucose homeostasis,1/83,172/18722,0.535939344,0.633139605,0.59444428,SLC9B2,1,NA,NA,NA,0
GO:0048515,GO:0048515,spermatid differentiation,1/83,172/18722,0.535939344,0.633139605,0.59444428,REC8,1,NA,NA,NA,0
GO:0048736,GO:0048736,appendage development,1/83,172/18722,0.535939344,0.633139605,0.59444428,BMPR1A,1,NA,NA,NA,0
GO:0060173,GO:0060173,limb development,1/83,172/18722,0.535939344,0.633139605,0.59444428,BMPR1A,1,NA,NA,NA,0
GO:1901136,GO:1901136,carbohydrate derivative catabolic process,1/83,172/18722,0.535939344,0.633139605,0.59444428,AMPD3,1,NA,NA,NA,0
GO:0060537,GO:0060537,muscle tissue development,2/83,403/18722,0.536245577,0.633139605,0.59444428,FLOT1/BMPR1A,2,0.187702265,1.594300596,0.174757282,0
GO:0000910,GO:0000910,cytokinesis,1/83,173/18722,0.538015734,0.634354639,0.595585055,PLK3,1,NA,NA,NA,0
GO:0051099,GO:0051099,positive regulation of binding,1/83,173/18722,0.538015734,0.634354639,0.595585055,FLOT1,1,NA,NA,NA,0
GO:0045619,GO:0045619,regulation of lymphocyte differentiation,1/83,174/18722,0.540082944,0.636353751,0.597461989,DROSHA,1,NA,NA,NA,1
GO:0048771,GO:0048771,tissue remodeling,1/83,175/18722,0.542141016,0.638339353,0.599326237,TMEM64,1,NA,NA,NA,0
GO:0010634,GO:0010634,positive regulation of epithelial cell migration,1/83,176/18722,0.544189989,0.639522686,0.600437249,AKT1,1,NA,NA,NA,0
GO:0002696,GO:0002696,positive regulation of leukocyte activation,2/83,409/18722,0.544266678,0.639522686,0.600437249,AKT1/IL6ST,2,0.067961165,2.166427445,0.694174757,1
GO:0006325,GO:0006325,chromatin organization,2/83,409/18722,0.544266678,0.639522686,0.600437249,MPHOSPH8/L3MBTL3,2,0.734627832,1.815216588,0.461165049,0
GO:0030324,GO:0030324,lung development,1/83,177/18722,0.546229902,0.640072274,0.600953248,BMPR1A,1,NA,NA,NA,0
GO:0051302,GO:0051302,regulation of cell division,1/83,177/18722,0.546229902,0.640072274,0.600953248,PLK3,1,NA,NA,NA,0
GO:0051648,GO:0051648,vesicle localization,1/83,177/18722,0.546229902,0.640072274,0.600953248,PPP6C,1,NA,NA,NA,0
